warm up
prefill time: 400.378942489624 ms
decode time: 72.92795181274414 ms
decode time: 22.058963775634766 ms
decode time: 21.849393844604492 ms
decode time: 21.85511589050293 ms
decode time: 21.82483673095703 ms
decode time: 21.82483673095703 ms
decode time: 21.776676177978516 ms
decode time: 21.814823150634766 ms
decode time: 21.800756454467773 ms
decode time: 21.81267738342285 ms
decode time: 21.757841110229492 ms
decode time: 21.8045711517334 ms
decode time: 21.79408073425293 ms
decode time: 21.81696891784668 ms
decode time: 21.80647850036621 ms
decode time: 21.837234497070312 ms
decode time: 21.799325942993164 ms
decode time: 21.84152603149414 ms
decode time: 21.872758865356445 ms
decode time: 21.857023239135742 ms
decode time: 21.853208541870117 ms
decode time: 21.837711334228516 ms
decode time: 23.890018463134766 ms
decode time: 22.065401077270508 ms
decode time: 21.823644638061523 ms
decode time: 21.81863784790039 ms
decode time: 21.768569946289062 ms
decode time: 21.831512451171875 ms
decode time: 21.834373474121094 ms
decode time: 21.81863784790039 ms
decode time: 21.8050479888916 ms
decode time: 21.80767059326172 ms
decode time: 21.81077003479004 ms
decode time: 21.8350887298584 ms
decode time: 21.8048095703125 ms
decode time: 21.821260452270508 ms
decode time: 21.787166595458984 ms
decode time: 21.81077003479004 ms
decode time: 21.815061569213867 ms
decode time: 21.834373474121094 ms
decode time: 21.799564361572266 ms
decode time: 21.84581756591797 ms
decode time: 21.814823150634766 ms
decode time: 21.797895431518555 ms
decode time: 21.791458129882812 ms
decode time: 21.793365478515625 ms
decode time: 21.81839942932129 ms
decode time: 21.8203067779541 ms
decode time: 21.8203067779541 ms
decode time: 21.929025650024414 ms
decode time: 21.918773651123047 ms
decode time: 21.909236907958984 ms
decode time: 21.93307876586914 ms
decode time: 21.949052810668945 ms
decode time: 23.005247116088867 ms
decode time: 21.98648452758789 ms
decode time: 21.938800811767578 ms
decode time: 21.9266414642334 ms
decode time: 21.920442581176758 ms
decode time: 21.95882797241211 ms
decode time: 21.930694580078125 ms
decode time: 21.928787231445312 ms
decode time: 21.92997932434082 ms
decode time: 21.930932998657227 ms
decode time: 21.947145462036133 ms
decode time: 21.918773651123047 ms
decode time: 21.947383880615234 ms
decode time: 21.900415420532227 ms
decode time: 21.939516067504883 ms
decode time: 22.01366424560547 ms
decode time: 21.991729736328125 ms
decode time: 21.929025650024414 ms
decode time: 21.93760871887207 ms
decode time: 21.944046020507812 ms
decode time: 21.949052810668945 ms
decode time: 21.94070816040039 ms
decode time: 21.894216537475586 ms
decode time: 21.930694580078125 ms
decode time: 21.923542022705078 ms
decode time: 21.945476531982422 ms
decode time: 21.883726119995117 ms
decode time: 21.932125091552734 ms
decode time: 21.941661834716797 ms
decode time: 21.921157836914062 ms
decode time: 21.956682205200195 ms
decode time: 21.89493179321289 ms
decode time: 21.941661834716797 ms
decode time: 21.942853927612305 ms
decode time: 21.92378044128418 ms
decode time: 22.060155868530273 ms
decode time: 22.039175033569336 ms
decode time: 21.96216583251953 ms
decode time: 21.953821182250977 ms
decode time: 21.942615509033203 ms
decode time: 21.938562393188477 ms
decode time: 21.891117095947266 ms
decode time: 21.94833755493164 ms
decode time: 21.943092346191406 ms
decode time: 21.898508071899414 ms
decode time: 21.950483322143555 ms
decode time: 21.926164627075195 ms
decode time: 21.957874298095703 ms
decode time: 21.95286750793457 ms
decode time: 21.959304809570312 ms
decode time: 21.939992904663086 ms
decode time: 21.977663040161133 ms
decode time: 21.942138671875 ms
decode time: 21.952390670776367 ms
decode time: 21.938323974609375 ms
decode time: 22.025108337402344 ms
decode time: 22.14360237121582 ms
decode time: 21.955490112304688 ms
decode time: 21.930217742919922 ms
decode time: 21.982669830322266 ms
decode time: 21.981477737426758 ms
decode time: 22.043704986572266 ms
decode time: 21.977901458740234 ms
decode time: 21.981239318847656 ms
decode time: 21.953582763671875 ms
decode time: 21.993160247802734 ms
decode time: 21.956443786621094 ms
decode time: 21.962642669677734 ms
decode time: 21.938800811767578 ms
decode time: 21.96979522705078 ms
decode time: 21.89803123474121 ms
decode time: 21.949291229248047 ms
decode time: 21.959781646728516 ms
decode time: 21.95572853088379 ms
decode time: 21.95572853088379 ms
decode time: 21.978139877319336 ms
decode time: 22.800445556640625 ms
decode time: 21.969318389892578 ms
decode time: 21.959781646728516 ms
decode time: 21.95906639099121 ms
decode time: 21.961212158203125 ms
decode time: 21.94666862487793 ms
decode time: 21.96216583251953 ms
decode time: 21.96645736694336 ms
decode time: 21.95596694946289 ms
decode time: 21.945953369140625 ms
decode time: 21.974802017211914 ms
decode time: 21.981000900268555 ms
decode time: 21.956205368041992 ms
decode time: 21.96955680847168 ms
decode time: 21.954059600830078 ms
decode time: 21.97122573852539 ms
decode time: 21.948814392089844 ms
decode time: 21.9419002532959 ms
decode time: 21.967411041259766 ms
decode time: 21.9876766204834 ms
decode time: 21.948575973510742 ms
decode time: 22.028207778930664 ms
decode time: 21.967172622680664 ms
decode time: 21.978139877319336 ms
decode time: 21.967649459838867 ms
decode time: 21.98338508605957 ms
decode time: 21.993398666381836 ms
decode time: 21.984338760375977 ms
decode time: 21.967172622680664 ms
decode time: 21.972179412841797 ms
decode time: 21.974802017211914 ms
decode time: 22.01104164123535 ms
decode time: 21.984100341796875 ms
decode time: 22.054195404052734 ms
decode time: 21.981239318847656 ms
decode time: 21.947383880615234 ms
decode time: 21.97122573852539 ms
decode time: 21.955490112304688 ms
decode time: 21.957874298095703 ms
decode time: 21.98481559753418 ms
decode time: 21.9879150390625 ms
decode time: 22.037267684936523 ms
decode time: 21.981239318847656 ms
decode time: 21.984577178955078 ms
decode time: 21.97742462158203 ms
decode time: 21.976947784423828 ms
decode time: 21.98171615600586 ms
decode time: 21.958112716674805 ms
decode time: 21.933555603027344 ms
decode time: 21.956920623779297 ms
decode time: 21.938562393188477 ms
decode time: 21.964311599731445 ms
decode time: 21.903276443481445 ms
decode time: 21.913766860961914 ms
decode time: 21.941423416137695 ms
decode time: 21.978139877319336 ms
decode time: 21.94380760192871 ms
decode time: 21.965742111206055 ms
decode time: 21.94690704345703 ms
decode time: 21.914005279541016 ms
decode time: 22.017955780029297 ms
decode time: 22.026777267456055 ms
decode time: 21.934032440185547 ms
decode time: 21.901845932006836 ms
decode time: 21.95429801940918 ms
decode time: 21.915435791015625 ms
decode time: 21.955490112304688 ms
decode time: 21.953821182250977 ms
decode time: 21.936893463134766 ms
decode time: 21.933794021606445 ms
decode time: 21.953582763671875 ms
decode time: 21.939516067504883 ms
decode time: 21.939516067504883 ms
decode time: 21.96192741394043 ms
decode time: 21.929025650024414 ms
decode time: 21.921634674072266 ms
decode time: 21.93284034729004 ms
decode time: 21.90423011779785 ms
decode time: 21.952390670776367 ms
decode time: 21.946191787719727 ms
decode time: 21.95906639099121 ms
decode time: 21.971940994262695 ms
decode time: 21.944761276245117 ms
decode time: 21.964311599731445 ms
decode time: 21.961212158203125 ms
decode time: 21.96192741394043 ms
decode time: 22.181272506713867 ms
decode time: 22.220611572265625 ms
decode time: 21.916627883911133 ms
decode time: 21.947145462036133 ms
decode time: 21.944046020507812 ms
decode time: 21.957874298095703 ms
decode time: 21.946430206298828 ms
decode time: 21.919965744018555 ms
decode time: 21.9419002532959 ms
decode time: 21.93903923034668 ms
decode time: 21.915674209594727 ms
decode time: 21.92521095275879 ms
decode time: 21.942853927612305 ms
decode time: 21.94523811340332 ms
decode time: 21.96216583251953 ms
decode time: 21.949052810668945 ms
decode time: 21.964073181152344 ms
decode time: 21.946191787719727 ms
decode time: 21.95119857788086 ms
decode time: 21.94499969482422 ms
decode time: 21.993398666381836 ms
decode time: 21.98004722595215 ms
decode time: 21.962642669677734 ms
decode time: 21.958589553833008 ms
decode time: 21.952390670776367 ms
decode time: 21.95286750793457 ms
decode time: 21.994352340698242 ms
decode time: 22.076129913330078 ms
decode time: 21.95572853088379 ms
decode time: 21.951913833618164 ms
decode time: 21.95143699645996 ms
decode time: 21.969079971313477 ms
decode time: 21.96788787841797 ms
decode time: 21.957874298095703 ms
decode time: 21.957874298095703 ms
decode time: 21.941184997558594 ms
decode time: 21.957874298095703 ms
decode time: 21.938085556030273 ms
decode time: 21.950721740722656 ms
decode time: 22.00913429260254 ms
decode time: 22.031068801879883 ms
decode time: 21.99387550354004 ms
decode time: 22.000551223754883 ms
decode time: 21.97575569152832 ms
decode time: 21.994590759277344 ms
decode time: 21.98505401611328 ms
decode time: 21.98481559753418 ms
decode time: 21.975040435791016 ms
decode time: 21.95572853088379 ms
decode time: 21.964073181152344 ms
decode time: 21.969079971313477 ms
decode time: 21.977663040161133 ms
decode time: 22.342443466186523 ms
decode time: 22.32503890991211 ms
decode time: 21.963834762573242 ms
decode time: 21.986961364746094 ms
decode time: 21.976470947265625 ms
decode time: 21.985292434692383 ms
decode time: 21.99077606201172 ms
decode time: 21.976947784423828 ms
decode time: 21.983623504638672 ms
decode time: 21.983861923217773 ms
decode time: 21.96502685546875 ms
decode time: 21.98624610900879 ms
decode time: 21.9724178314209 ms
decode time: 21.97718620300293 ms
decode time: 21.98052406311035 ms
decode time: 21.982908248901367 ms
decode time: 21.967172622680664 ms
decode time: 22.055864334106445 ms
decode time: 21.95572853088379 ms
decode time: 21.976232528686523 ms
decode time: 21.943330764770508 ms
decode time: 21.974563598632812 ms
decode time: 21.97551727294922 ms
decode time: 22.0029354095459 ms
decode time: 21.975994110107422 ms
decode time: 21.954774856567383 ms
decode time: 21.964311599731445 ms
decode time: 22.073030471801758 ms
decode time: 22.032499313354492 ms
decode time: 21.98934555053711 ms
decode time: 21.988630294799805 ms
decode time: 21.99578285217285 ms
decode time: 22.01533317565918 ms
decode time: 22.00794219970703 ms
decode time: 22.00770378112793 ms
decode time: 21.98195457458496 ms
decode time: 21.98624610900879 ms
decode time: 21.999359130859375 ms
decode time: 21.998882293701172 ms
decode time: 21.95882797241211 ms
decode time: 21.99244499206543 ms
decode time: 21.985530853271484 ms
decode time: 22.001028060913086 ms
decode time: 22.005081176757812 ms
decode time: 21.996498107910156 ms
decode time: 22.00007438659668 ms
decode time: 21.988391876220703 ms
decode time: 21.996021270751953 ms
decode time: 22.002458572387695 ms
decode time: 21.99077606201172 ms
decode time: 21.991729736328125 ms
decode time: 21.986722946166992 ms
decode time: 21.934986114501953 ms
decode time: 22.0034122467041 ms
decode time: 21.993637084960938 ms
decode time: 21.974563598632812 ms
decode time: 21.994352340698242 ms
decode time: 21.98624610900879 ms
decode time: 21.94952964782715 ms
decode time: 21.997690200805664 ms
decode time: 22.010326385498047 ms
decode time: 21.996498107910156 ms
decode time: 21.950960159301758 ms
decode time: 22.00770378112793 ms
decode time: 22.004365921020508 ms
decode time: 22.003650665283203 ms
decode time: 21.98195457458496 ms
decode time: 21.979808807373047 ms
decode time: 21.997928619384766 ms
decode time: 22.00770378112793 ms
decode time: 21.99411392211914 ms
decode time: 22.00913429260254 ms
decode time: 21.99268341064453 ms
decode time: 22.016048431396484 ms
decode time: 22.013187408447266 ms
decode time: 22.008419036865234 ms
decode time: 22.00627326965332 ms
decode time: 22.004365921020508 ms
decode time: 22.00913429260254 ms
decode time: 22.017240524291992 ms
decode time: 21.996021270751953 ms
decode time: 22.009611129760742 ms
decode time: 21.968841552734375 ms
decode time: 22.007226943969727 ms
decode time: 22.010326385498047 ms
decode time: 22.009849548339844 ms
decode time: 21.982192993164062 ms
decode time: 22.020816802978516 ms
decode time: 21.97718620300293 ms
decode time: 22.01986312866211 ms
decode time: 22.006988525390625 ms
decode time: 21.98028564453125 ms
decode time: 22.023439407348633 ms
decode time: 21.97265625 ms
decode time: 22.022485733032227 ms
decode time: 22.032976150512695 ms
decode time: 22.022247314453125 ms
decode time: 22.0181941986084 ms
decode time: 22.027254104614258 ms
decode time: 22.02749252319336 ms
decode time: 22.01676368713379 ms
decode time: 22.02296257019043 ms
decode time: 22.019147872924805 ms
decode time: 22.031545639038086 ms
decode time: 22.024869918823242 ms
decode time: 22.02463150024414 ms
decode time: 22.021055221557617 ms
decode time: 21.98624610900879 ms
decode time: 22.025108337402344 ms
decode time: 22.022247314453125 ms
decode time: 21.970033645629883 ms
decode time: 22.040605545043945 ms
decode time: 22.02320098876953 ms
decode time: 22.02439308166504 ms
decode time: 22.00937271118164 ms
decode time: 22.023677825927734 ms
decode time: 22.0339298248291 ms
decode time: 22.036075592041016 ms
decode time: 21.991491317749023 ms
decode time: 22.053003311157227 ms
decode time: 22.03655242919922 ms
decode time: 22.049903869628906 ms
decode time: 22.038698196411133 ms
decode time: 22.049903869628906 ms
decode time: 21.99387550354004 ms
decode time: 22.04155921936035 ms
decode time: 22.0186710357666 ms
decode time: 22.049903869628906 ms
decode time: 22.032499313354492 ms
decode time: 22.054433822631836 ms
decode time: 22.03536033630371 ms
decode time: 22.034406661987305 ms
decode time: 22.0334529876709 ms
decode time: 22.060871124267578 ms
decode time: 22.04298973083496 ms
decode time: 22.060632705688477 ms
decode time: 22.031307220458984 ms
decode time: 22.060394287109375 ms
decode time: 22.033214569091797 ms
decode time: 22.06587791442871 ms
decode time: 21.98648452758789 ms
decode time: 22.04585075378418 ms
decode time: 22.059202194213867 ms
decode time: 22.00460433959961 ms
decode time: 22.046566009521484 ms
decode time: 22.06110954284668 ms
decode time: 22.049665451049805 ms
decode time: 22.052288055419922 ms
decode time: 22.04728126525879 ms
decode time: 22.072553634643555 ms
decode time: 22.05681800842285 ms
decode time: 22.067785263061523 ms
decode time: 22.052526473999023 ms
decode time: 22.069215774536133 ms
decode time: 22.062063217163086 ms
decode time: 22.07660675048828 ms
decode time: 22.052764892578125 ms
decode time: 22.06563949584961 ms
decode time: 22.05491065979004 ms
decode time: 22.056102752685547 ms
decode time: 22.048473358154297 ms
decode time: 22.13764190673828 ms
decode time: 22.13430404663086 ms
decode time: 22.079944610595703 ms
decode time: 22.072315216064453 ms
decode time: 22.185802459716797 ms
decode time: 22.20773696899414 ms
decode time: 22.22728729248047 ms
decode time: 22.21512794494629 ms
decode time: 22.20940589904785 ms
decode time: 22.214651107788086 ms
decode time: 22.234678268432617 ms
decode time: 22.191524505615234 ms
decode time: 22.221088409423828 ms
decode time: 22.202491760253906 ms
decode time: 22.232770919799805 ms
decode time: 22.22466468811035 ms
decode time: 22.18461036682129 ms
decode time: 22.18770980834961 ms
decode time: 22.237300872802734 ms
decode time: 22.223234176635742 ms
decode time: 22.24111557006836 ms
decode time: 22.241830825805664 ms
decode time: 22.199153900146484 ms
decode time: 22.230863571166992 ms
decode time: 22.221088409423828 ms
decode time: 22.233247756958008 ms
decode time: 22.235393524169922 ms
decode time: 22.229909896850586 ms
decode time: 22.188186645507812 ms
decode time: 22.228002548217773 ms
decode time: 22.236347198486328 ms
decode time: 22.240161895751953 ms
decode time: 22.23348617553711 ms
decode time: 22.214412689208984 ms
decode time: 22.222518920898438 ms
decode time: 22.29452133178711 ms
decode time: 22.22919464111328 ms
decode time: 22.249460220336914 ms
decode time: 22.225379943847656 ms
decode time: 22.243022918701172 ms
decode time: 22.249698638916016 ms
decode time: 22.240161895751953 ms
decode time: 22.262096405029297 ms
decode time: 22.2318172454834 ms
decode time: 22.303104400634766 ms
decode time: 22.24898338317871 ms
decode time: 22.253990173339844 ms
decode time: 22.246122360229492 ms
decode time: 22.238969802856445 ms
decode time: 22.231101989746094 ms
decode time: 22.260427474975586 ms
decode time: 22.237062454223633 ms
decode time: 22.253990173339844 ms
decode time: 22.255420684814453 ms
decode time: 22.33123779296875 ms
decode time: 22.228002548217773 ms
decode time: 22.2623348236084 ms
decode time: 22.249460220336914 ms
decode time: 22.25327491760254 ms
decode time: 22.24278450012207 ms
decode time: 22.212505340576172 ms
decode time: 22.254467010498047 ms
decode time: 22.28379249572754 ms
decode time: 22.258758544921875 ms
decode time: 22.2623348236084 ms
decode time: 22.2470760345459 ms
decode time: 22.22585678100586 ms
decode time: 22.21369743347168 ms
decode time: 22.37248420715332 ms
decode time: 22.278308868408203 ms
warm up finished
投入请求总数： 300
prefill time: 32.70268440246582 ms
decode time: 22.072315216064453 ms
decode time: 22.02773094177246 ms
decode time: 21.95906639099121 ms
decode time: 21.93760871887207 ms
decode time: 21.990299224853516 ms
decode time: 21.99864387512207 ms
decode time: 22.005319595336914 ms
decode time: 21.985769271850586 ms
decode time: 22.01366424560547 ms
decode time: 21.964073181152344 ms
decode time: 21.995067596435547 ms
decode time: 21.99864387512207 ms
decode time: 21.955013275146484 ms
decode time: 22.008419036865234 ms
decode time: 21.947860717773438 ms
decode time: 22.001981735229492 ms
decode time: 22.000789642333984 ms
decode time: 21.9876766204834 ms
decode time: 22.016048431396484 ms
decode time: 21.99721336364746 ms
decode time: 21.9573974609375 ms
decode time: 21.996736526489258 ms
decode time: 22.006750106811523 ms
decode time: 22.00460433959961 ms
decode time: 22.011995315551758 ms
decode time: 21.960020065307617 ms
decode time: 22.035837173461914 ms
decode time: 22.010326385498047 ms
decode time: 22.017240524291992 ms
decode time: 22.012948989868164 ms
decode time: 21.966218948364258 ms
decode time: 21.79121971130371 ms
decode time: 21.81529998779297 ms
decode time: 21.782636642456055 ms
decode time: 21.81410789489746 ms
decode time: 21.791696548461914 ms
decode time: 21.786212921142578 ms
decode time: 21.791458129882812 ms
decode time: 21.830081939697266 ms
decode time: 21.75617218017578 ms
decode time: 21.89350128173828 ms
decode time: 21.87657356262207 ms
decode time: 21.802186965942383 ms
decode time: 22.144556045532227 ms
decode time: 21.803855895996094 ms
decode time: 21.805763244628906 ms
decode time: 21.808385848999023 ms
decode time: 21.804094314575195 ms
decode time: 21.930932998657227 ms
decode time: 21.921396255493164 ms
decode time: 21.927356719970703 ms
decode time: 21.87800407409668 ms
decode time: 21.906375885009766 ms
decode time: 21.918773651123047 ms
decode time: 21.922588348388672 ms
decode time: 21.910667419433594 ms
decode time: 21.918535232543945 ms
decode time: 21.912574768066406 ms
decode time: 21.921396255493164 ms
decode time: 21.919727325439453 ms
decode time: 21.931886672973633 ms
decode time: 21.923542022705078 ms
decode time: 21.933794021606445 ms
decode time: 21.915674209594727 ms
decode time: 21.94380760192871 ms
decode time: 21.923065185546875 ms
decode time: 21.882057189941406 ms
decode time: 21.918773651123047 ms
decode time: 21.926403045654297 ms
decode time: 21.876811981201172 ms
decode time: 21.899700164794922 ms
decode time: 21.97551727294922 ms
decode time: 21.924495697021484 ms
decode time: 21.94046974182129 ms
decode time: 21.94833755493164 ms
decode time: 21.918773651123047 ms
decode time: 21.9573974609375 ms
decode time: 21.90232276916504 ms
decode time: 21.938800811767578 ms
decode time: 21.930456161499023 ms
decode time: 21.945714950561523 ms
decode time: 21.909475326538086 ms
decode time: 21.95143699645996 ms
decode time: 21.913766860961914 ms
decode time: 21.939516067504883 ms
decode time: 21.90542221069336 ms
decode time: 21.913766860961914 ms
decode time: 21.90876007080078 ms
decode time: 21.937847137451172 ms
decode time: 21.89779281616211 ms
decode time: 21.940946578979492 ms
decode time: 21.886825561523438 ms
decode time: 21.925926208496094 ms
decode time: 21.92831039428711 ms
decode time: 21.893739700317383 ms
decode time: 21.99721336364746 ms
decode time: 22.01223373413086 ms
decode time: 21.921396255493164 ms
decode time: 21.938562393188477 ms
decode time: 21.9268798828125 ms
decode time: 21.94046974182129 ms
decode time: 21.918773651123047 ms
decode time: 21.931886672973633 ms
decode time: 21.930456161499023 ms
decode time: 22.078514099121094 ms
decode time: 21.930694580078125 ms
decode time: 21.942615509033203 ms
decode time: 21.92997932434082 ms
decode time: 21.932125091552734 ms
decode time: 21.929502487182617 ms
decode time: 21.942853927612305 ms
decode time: 21.938323974609375 ms
decode time: 21.936893463134766 ms
decode time: 21.924257278442383 ms
decode time: 21.939992904663086 ms
decode time: 21.941184997558594 ms
decode time: 21.96049690246582 ms
decode time: 21.971940994262695 ms
decode time: 22.01557159423828 ms
decode time: 21.991252899169922 ms
decode time: 22.015810012817383 ms
decode time: 21.981000900268555 ms
decode time: 21.964073181152344 ms
decode time: 21.916866302490234 ms
decode time: 21.9573974609375 ms
decode time: 21.94523811340332 ms
decode time: 21.93903923034668 ms
decode time: 21.89469337463379 ms
decode time: 21.953582763671875 ms
decode time: 21.94499969482422 ms
decode time: 21.948814392089844 ms
decode time: 21.94356918334961 ms
decode time: 21.92997932434082 ms
decode time: 21.92974090576172 ms
decode time: 21.96049690246582 ms
decode time: 21.94976806640625 ms
decode time: 21.912336349487305 ms
decode time: 21.942615509033203 ms
decode time: 21.962404251098633 ms
decode time: 21.931886672973633 ms
decode time: 21.933317184448242 ms
decode time: 21.946430206298828 ms
decode time: 21.90995216369629 ms
